chrI_sense


YHR161C	420102	422907
YHR164C	423494	429254
YHR165C	429255	437083
YHR166C	437084	439143
YHR173C	449680	451299
YHR180C-B	465823	467197
YHR182C-A	469883	471547
YHR185C	473492	475475
YHR186C	475476	480760
YHR188C	480940	483878
YHR191C	485050	486723
YHR193C	486724	488347
YHR193C-A	488348	489162
YHR198C	495186	497307
YHR201C	499082	501202
YHR203C	503348	505678
YHR207C	513812	516529
YHR210C	519351	521823
YHR212C	536624	538229
YHR217C	555446	557177
YHR219C-A	560064	561816


chrIX_antisense


YIL177C	1	6282
YIL176C	7658	9290
YIL172C	15649	18688
YIL169C	21749	26241
YIL166C	29837	32673
YIL163C	35764	37363
YIL160C	39084	41525
YIL157C	45773	47604
YIL151C	56275	60795
YIL150C	60796	62736
YIL149C	62737	68202
YIL147C	68203	73679
YIL137C	89738	92838
YIL133C	97448	99454
YIL131C	99650	102382
YIL129C	104800	113465
YIL127C	115962	117879
YIL119C	135420	138392
YIL117C	139498	141716
YIL115C	143068	148937
YIL114C	148938	150298
YIL109C	156149	160450
YIL107C	162240	165924
YIL105C	166568	169902
YIL104C	169903	171560
YIL102C-A	171561	173680
YIL102C	173681	175022
YIL101C	175023	177282
YIL100C-A	177283	177816
YIL098C	178705	180334
YIL096C	181020	183304
YIL091C	189969	193233
YIL088C	196711	199506
YIL079C	209770	212111
YIL077C	213731	216018
YIL075C	216788	220769
YIL074C	220770	222628
YIL069C	231147	232569
YIL068C	232570	235538
YIL067C	235539	237811
YIL066C	237812	240843
YIL065C	240844	241826
YIL061C	244494	245575
YIL059C	245576	247041
YIL057C	247042	248531
YIL055C	250934	254147
YIL052C	254878	257377
YIL051C	257378	258331
YIL042C	274940	276350
YIL035C	286702	289046
YIL030C	294972	300098
YIL029C	300099	301396
YIL027C	302582	304218
YIL026C	304219	307980
YIL017C	317124	321024
YIL014C-A	323891	325627
YIL013C	327021	332577
YIL009C-A	334545	336265
YIL007C	341856	343669
YIL004C	346548	348561
YIL002C	349266	353640
YIR001C	354920	356971
YIR002C	356972	360475
YIR006C	364364	370434
YIR008C	372035	374352
YIR011C	376193	378279
YIR013C	378450	381070
YIR017C	382431	384467
YIR018C-A	384468	385739
YIR019C	388437	393677
YIR020C	393678	394692
YIR020C-B	396080	398081
YIR026C	403803	406017
YIR027C	406018	408329
YIR030C	411007	412790
YIR031C	412791	414789
YIR032C	414790	415668
YIR034C	418588	420926
YIR038C	422977	424641
YIR039C	429366	432142
YIR040C	432254	433856
YIR042C	433864	436037


chrX_antisense


YJL225C	1	6265
YJL223C	7641	9273
YJL221C	15632	18671
YJL216C	23233	26207
YJL215C	26208	26906
YJL208C	39071	41318
YJL207C	41319	47434
YJL204C	50495	53211
YJL202C	53212	54425
YJL200C	55241	58854
YJL199C	58855	60265
YJL197C-A	64670	66221
YJL196C	66740	68971
YJL195C	68972	70077
YJL192C	71641	73478
YJL190C	73781	75370
YJL188C	75371	76601
YJL187C	76602	79397
YJL185C	80952	83188
YJL182C	84300	85887
YJL180C	86500	88608
YJL178C	88609	90388
YJL176C	90863	94642
YJL173C	95003	96555
YJL171C	98526	101048
YJL170C	101049	101876
YJL168C	101877	104559
YJL165C	105816	109875
YJL160C	116806	118921
YJL158C	120862	123024
YJL157C	123025	126463
YJL151C	136225	137045
YJL147C	140262	142691
YJL139C	150526	153164
YJL136C	156341	157294
YJL133C-A	158379	159977
YJL129C	172992	177589
YJL128C	177590	180768
YJL125C	184426	186712
YJL124C	186713	187958
YJL123C	187959	189466
YJL116C	192519	195008
YJL110C	208719	211689
YJL109C	211690	217347
YJL103C	227689	230995
YJL101C	233113	236509
YJL094C	250634	254506
YJL091C	259938	262560
YJL090C	262561	265906
YJL084C	273727	278085
YJL081C	282679	285422
YJL080C	285423	289662
YJL077C	294047	295089
YJL075C	297325	299022
YJL074C	299023	302893
YJL072C	304086	305997
YJL070C	306864	310708
YJL063C	315693	316505
YJL056C	330219	333134
YJL052C-A	336749	338138
YJL048C	346314	348790
YJL047C-A	348791	349313
YJL047C	349314	352176
YJL044C	357231	359721
YJL039C	367267	373818
YJL038C	373980	375909
YJL035C	379084	381015
YJL031C	385196	387575
YJL029C	387576	390972
YJL027C	390973	392384
YJL026C-A	392385	393613
YJL024C	394712	396611
YJL023C	396612	398739
YJL020C	398740	402484
YJL015C	405954	407561
YJL013C	408142	411062
YJL012C	411063	413431
YJL011C	413432	414858
YJL010C	416384	419763
YJL008C	419764	421689
YJL004C	430249	432208
YJL002C	432209	434692
YJR005C-A	447033	448877
YJR009C	452459	454824
YJR012C	459472	460553
YJR019C	467057	468416
YJR025C	470987	471738
YJR030C	482864	486256
YJR031C	486257	490889
YJR033C	491243	497149
YJR036C	499660	503526
YJR038C	503527	504207
YJR041C	509047	513832
YJR043C	515201	517583
YJR044C	517584	519396
YJR045C	519397	521742
YJR047C	523484	525762
YJR049C	525763	528506
YJR056C	540559	542684
YJR058C	542962	545348
YJR062C	551949	554854
YJR065C	556659	559174
YJR067C	565921	567445
YJR072C	570904	572163
YJR073C	572164	572966
YJR076C	574241	576679
YJR077C	576680	578247
YJR083C	582366	583707
YJR085C	583955	585766
YJR088C	585767	587403
YJR090C	589752	594537
YJR091C	594538	598352
YJR098C	611579	615291
YJR100C	615304	617544
YJR102C	618054	619852
YJR104C	621401	623043
YJR109C	628463	633098
YJR111C	634717	636781
YJR113C	637118	639110
YJR124C	651630	654295
YJR125C	654296	656024
YJR127C	657752	663194
YJR129C	663195	665093
YJR130C	665094	667201
YJR143C	697174	700698
YJR145C	700724	703089
YJR150C	707676	709842
YJR151C	711043	715875
YJR156C	727439	729731
YJR160C	736873	739951
YJR161C	741713	744134
YJR162C	744135	745396


chrXI_antisense


YKL224C	675	2316
YKL222C	2317	5755
YKL220C	7819	11551
YKL218C	16159	18466
YKL215C	25416	30743
YKL214C	30744	31780
YKL213C	31781	34144
YKL211C	35540	38225
YKL209C	41258	46369
YKL206C	47950	49846
YKL203C	54678	63377
YKL201C	63378	67601
YKL198C	67602	70333
YKL197C	70334	73881
YKL196C	73882	75611
YKL194C	75869	78718
YKL193C	78719	79929
YKL192C	79930	80831
YKL186C	91672	93713
YKL183C-A	97350	99369
YKL179C	109319	112535
YKL178C	112536	115425
YKL176C	115426	118333
YKL174C	119313	122315
YKL167C	132598	134150
YKL165C	136876	140733
YKL164C	140734	143167
YKL162C-A	144604	146110
YKL162C	146391	148942
YKL161C	148943	150930
YKL159C	152720	154502
YKL152C	162525	164438
YKL151C	164439	166169
YKL144C	174178	176543
YKL135C	185410	188807
YKL134C	188808	191490
YKL133C	191491	193157
YKL132C	193158	195047
YKL130C	195048	196107
YKL129C	196108	200250
YKL128C	200251	201789
YKL122C	211437	213046
YKL119C	217465	219268
YKL113C	224501	226024
YKL111C	227329	228818
YKL110C	228819	230056
YKL106C-A	236012	237401
YKL105C	237921	242908
YKL104C	242909	245559
YKL103C	245560	247751
YKL102C	247752	248510
YKL100C	252526	255485
YKL099C	255486	256537
YKL092C	265017	269646
YKL091C	269647	270686
YKL087C	276004	278097
YKL082C	279934	282478
YKL074C	294406	296273
YKL065C	315349	317088
YKL063C	319865	321678
YKL060C	325318	327517
YKL059C	327518	329497
YKL057C	329648	334112
YKL054C	336280	338877
YKL048C	346829	349222
YKL046C	350092	352863
YKL040C	359834	362261
YKL036C	368393	370055
YKL032C	378860	382041
YKL029C	382042	385015
YKL018C-A	402409	403956
YKL017C	404103	407380
YKL016C	407381	408085
YKL014C	410588	417104
YKL013C	417105	418072
YKL011C	419057	421252
YKL010C	421253	425999
YKL008C	426160	428654
YKL006C-A	429157	430674
YKL005C	431933	435010
YKL003C	435978	437564
YKL001C	437576	439521
YKR001C	439522	442776
YKR004C	445758	448075
YKR005C	448076	450336
YKR006C	450337	451363
YKR009C	453088	457183
YKR010C	457735	461354
YKR011C	461355	462816
YKR012C	462817	464301
YKR014C	464302	466210
YKR015C	466211	468836
YKR019C	475953	478187
YKR022C	481070	483233
YKR024C	484075	487507
YKR026C	487582	489831
YKR029C	496465	499862
YKR031C	500138	506515
YKR033C	506516	507439
YKR040C	517052	519311
YKR043C	519762	521760
YKR049C	526661	527240
YKR052C	531224	533536
YKR053C	533537	535416
YKR063C	559702	562328
YKR068C	569183	571064
YKR071C	573688	576170
YKR075C	578743	580893
YKR079C	585665	589500
YKR081C	590436	592581
YKR083C	595286	596882
YKR087C	602100	604255
YKR088C	604256	605437
YKR089C	605438	608426
YKR092C	611493	614125
YKR094C	616844	618810
YKR098C	631955	635294
YKR100C	637777	640314
YKR105C	657581	660599


chrXII_antisense


YLL067C	1	4436
YLL066C	4985	9971
YLL064C	11948	13580
YLL063C	13581	16432
YLL062C	16433	17694
YLL060C	19901	21971
YLL059C	21972	23115
YLL057C	24749	27188
YLL056C	27189	28430
YLL054C	31309	35317
YLL051C	36845	39677
YLL050C	39678	40427
YLL048C	40428	46519
YLL046C	46520	47742
YLL045C	47743	48654
YLL042C	50439	52812
YLL041C	52813	54005
YLL040C	54006	63745
YLL034C	69530	73208
YLL032C	73209	76915
YLL024C	94405	97601
YLL018C-A	108357	109023
YLL018C	109024	111796
YLL013C	120747	125050
YLL010C	128098	130856
YLL009C	130857	131474
YLL007C	133167	136360
YLL005C	136805	140609
YLR001C	150281	154070
YLR002C	154071	156386
YLR003C	156387	157769
YLR004C	157770	159640
YLR006C	160464	164070
YLR008C	164391	166185
YLR010C	166189	167951
YLR012C	168912	170316
YLR014C	170974	175005
YLR016C	175777	177566
YLR018C	177630	179713
YLR020C	180585	183455
YLR022C	183456	184944
YLR023C	184945	187434
YLR024C	187435	193467
YLR028C	198471	201866
YLR029C	201867	202755
YLR036C	220308	222197
YLR037C	222198	223194
YLR042C	229718	230539
YLR045C	234246	237742
YLR049C	242571	245204
YLR050C	245205	246207
YLR051C	246208	246996
YLR053C	247000	249037
YLR055C	250238	253361
YLR058C	256851	259429
YLR059C	259430	260842
YLR062C	262147	264046
YLR065C	265286	266973
YLR067C	266974	270804
YLR069C	270805	273931
YLR076C	282482	283726
YLR078C	284664	286685
YLR082C	291095	293682
YLR083C	293683	296258
YLR084C	296259	300393
YLR085C	300394	302023
YLR087C	305717	315774
YLR089C	317189	320452
YLR093C	325346	327556
YLR094C	327557	329315
YLR095C	329316	332168
YLR097C	335096	337336
YLR103C	343819	346053
YLR105C	346054	348390
YLR106C	348391	363867
YLR108C	365398	368737
YLR110C	368738	370367
YLR114C	373483	377304
YLR117C	381365	384557
YLR118C	384558	385533
YLR120C	385534	388370
YLR121C	388371	390453
YLR126C	393539	395600
YLR127C	395601	398379
YLR130C	401750	404347
YLR131C	404348	406957
YLR132C	406958	408223
YLR136C	414660	416731
YLR139C	420397	423608
YLR144C	428624	432023
YLR146C	432024	433758
YLR147C	433759	434477
YLR149C	436481	439900
YLR149C-A	439901	440678
YLR154C	447710	448394
YLR154C-G	461085	463661
YLR154C-H	467692	469093
YLR155C	469094	470540
YLR156C-A	471344	472745
YLR157C	472746	474192
YLR157C-C	480924	482325
YLR158C	482326	483772
YLR159C-A	484576	485977
YLR160C	485978	487424
YLR163C	490734	493331
YLR172C	501093	502188
YLR176C	506670	511010
YLR181C	515576	517837
YLR183C	519375	522123
YLR189C	529661	534596
YLR192C	537578	539651
YLR193C	539652	540618
YLR205C	552064	554411
YLR209C	559606	561758
YLR211C	562454	564601
YLR212C	564602	566440
YLR213C	566441	568057
YLR215C	569661	571901
YLR221C	577151	579068
YLR222C	579069	581809
YLR225C	586585	588990
YLR227C	589427	592509
YLR228C	598837	602715
YLR229C	603146	605014
YLR239C	615232	617349
YLR242C	621859	623960
YLR247C	627407	633430
YLR254C	643348	645085
YLR255C	645086	646088
YLR259C	662213	665039
YLR262C-A	669182	669709
YLR266C	675591	677782
YLR269C	679857	681351
YLR272C	682621	687284
YLR273C	687924	691270
YLR276C	693961	696938
YLR277C	696939	699701
YLR278C	699702	704189
YLR284C	705548	707158
YLR287C	710369	712135
YLR287C-A	712136	713258
YLR288C	713259	714940
YLR290C	716059	718083
YLR293C	720452	721557
YLR298C	723027	725451
YLR299C-A	726776	728186
YLR302C	731056	732688
YLR304C	733866	737686
YLR305C	737687	743895
YLR307C-A	745713	747246
YLR309C	747777	751860
YLR310C	751861	757080
YLR316C	764236	766415
YLR319C	768161	771745
YLR321C	775351	777999
YLR323C	778000	779066
YLR325C	779876	781402
YLR327C	781956	783644
YLR331C	789093	791172
YLR333C	794414	796447
YLR334C	796448	797213
YLR336C	797768	802497
YLR337C	802498	805236
YLR339C	805237	806922
YLR346C	821074	822748
YLR351C	828378	830392
YLR354C	835214	837462
YLR355C	837463	839362
YLR358C	842352	844116
YLR361C	846092	849176
YLR361C-A	849177	849696
YLR363C	851162	853293
YLR364C-A	854388	855780
YLR370C	860573	862300
YLR376C	871978	873606
YLR377C	873607	875043
YLR378C	875044	877427
YLR382C	881041	885185
YLR387C	895266	897945
YLR389C	898166	902752
YLR392C	903656	906506
YLR395C	908456	910024
YLR396C	910025	912355
YLR399C	919056	921739
YLR401C	921740	924492
YLR406C	929878	931865
YLR406C-A	931866	932490
YLR409C	933233	937379
YLR412C-A	949132	950863
YLR418C	955607	958148
YLR421C	963878	965609
YLR423C	970136	973220
YLR428C	989482	991096
YLR431C	999139	1002085
YLR437C-A	1012302	1012821
YLR438C-A	1012822	1014228
YLR440C	1014495	1017942
YLR441C	1017943	1018972
YLR442C	1018973	1022305
YLR444C	1022551	1024074
YLR447C	1025700	1027953
YLR452C	1038086	1041477
YLR453C	1041478	1043109
YLR457C	1054057	1056984
YLR460C	1058694	1060935
YLR466C-A	1069252	1071004
YLR466C-B	1071005	1071845
YLR467C-A	1075915	1077667


chrXIII_antisense


YML133C	1	4819
YML130C	10417	13257
YML129C	13344	14770
YML128C	14771	16865
YML125C	19681	21783
YML122C	25844	26547
YML120C	26936	29981
YML115C	39157	41856
YML114C	41857	43664
YML110C	48778	51132
YML107C	54154	56473
YML103C	62360	67588
YML099C	73040	77259
YML097C	77260	79737
YML092C	84879	86769
YML083C	99456	101185
YML081C-A	102838	104416
YML076C	110667	115445
YML075C	115446	118979
YML074C	119005	121365
YML073C	122174	124220
YML064C	143967	145958
YML062C	146405	148715
YML061C	148716	151651
YML059C	152063	158396
YML057C-A	158874	160547
YML056C	161054	164485
YML054C	164486	167443
YML054C-A	167444	168379
YML053C	168380	169819
YML049C	173121	178440
YML047C	178931	181210
YML043C	189088	191927
YML041C	193824	195874
YML038C	201579	204215
YML037C	204216	205543
YML035C	205544	209052
YML034C-A	209053	209961
YML032C	211215	213981
YML031C-A	213982	214556
YML026C	221790	223898
YML025C	223899	225408
YML023C	225789	228912
YML021C	228913	230861
YML018C	233266	236180
YML012C-A	244402	246082
YML011C	246083	247470
YML009C-A	249540	251003
YML009C	251004	251560
YML006C	254925	259010
YML004C	260574	262770
YMR006C	276459	280298
YMR008C	280299	282855
YMR015C	299614	302665
YMR016C	302666	306103
YMR021C	316144	318476
YMR023C	318477	321105
YMR026C	323187	325583
YMR029C	327568	330287
YMR031C	331048	334887
YMR034C	338342	340838
YMR036C	340839	343616
YMR037C	343617	346985
YMR038C	346986	348291
YMR039C	348292	349679
YMR041C	349924	352150
YMR047C	362227	366786
YMR049C	367013	370562
YMR060C	390059	392542
YMR062C	393993	396471
YMR067C	403312	405591
YMR077C	420334	422244
YMR078C	422245	424734
YMR080C	425204	429707
YMR086C-A	440891	442499
YMR088C	442500	445288
YMR089C	445289	448328
YMR091C	448972	451436
YMR092C	451437	453570
YMR095C	456016	458094
YMR097C	458392	460571
YMR098C	460572	463265
YMR099C	463266	464881
YMR101C	467291	469611
YMR114C	495295	497524
YMR116C	498260	500719
YMR117C	500720	501921
YMR118C	501922	503400
YMR120C	506351	509489
YMR121C	509490	510443
YMR122C	510444	511264
YMR126C	519673	522027
YMR127C	522028	523448
YMR135C	537562	540219
YMR137C	541897	545081
YMR145C	553622	556778
YMR146C	556779	558898
YMR150C	560853	562572
YMR158C-A	572260	573374
YMR159C	573375	575063
YMR162C	577537	584138
YMR163C	584139	586538
YMR164C	586539	589739
YMR165C	589740	592762
YMR166C	592763	594785
YMR168C	595831	599290
YMR172C-A	606693	608237
YMR174C	609012	610593
YMR180C	621135	623249
YMR183C	625790	627908
YMR187C	633504	636189
YMR188C	636190	637104
YMR190C	639664	645404
YMR193C-A	649937	651980
YMR197C	657384	659240
YMR201C	664657	667502
YMR204C	668872	671377
YMR205C	671378	674831
YMR207C	676122	683665
YMR209C	683866	687320
YMR212C	689601	693248
YMR216C	697454	701227
YMR218C	702400	706919
YMR221C	712744	715495
YMR222C	715496	716421
YMR224C	717476	720708
YMR227C	722431	724439
YMR229C	724793	731230
YMR235C	740375	742777
YMR239C	747143	749727
YMR240C	749728	751440
YMR242C	751844	754360
YMR243C	754361	756320
YMR244C-A	757371	758870
YMR247C	762301	768110
YMR254C	777268	777977
YMR256C	777978	779174
YMR257C	779175	782507
YMR258C	782508	784389
YMR259C	784390	788944
YMR260C	788945	789879
YMR261C	789880	793540
YMR265C	795454	798002
YMR268C	800936	804265
YMR270C	804266	806552
YMR271C	806553	808185
YMR272C	808469	810916
YMR273C	810917	814169
YMR274C	814170	815373
YMR275C	815374	818665
YMR279C	823712	826486
YMR280C	826487	831464
YMR282C	831507	835136
YMR283C	835137	837081
YMR285C	838934	841743
YMR287C	841744	845410
YMR290C	848865	851624
YMR293C	854336	856822
YMR295C	857116	859034
YMR296C	859035	861204
YMR299C	862913	865506
YMR300C	865507	867289
YMR303C	872682	874385
YMR306C-A	885048	886707
YMR307C-A	886720	888060
YMR308C	888061	892552
YMR309C	892553	895496
YMR310C	895497	896788
YMR311C	896789	897663
YMR313C	898217	901535
YMR316C-A	904016	906034
YMR316C-B	906035	908071
YMR318C	909924	912254
YMR319C	912255	914719
YMR321C	916444	918031
YMR322C	918032	919214
YMR324C	921067	922579
YMR326C	922580	923937


chrXIV_antisense


YNL339C	1	6233
YNL334C	11073	13011
YNL331C	14977	17558
YNL330C	17559	19380
YNL326C	26184	28397
YNL325C	28398	31395
YNL322C	32266	34340
YNL313C	44291	48036
YNL308C	53005	55935
YNL307C	55936	57740
YNL305C	57823	59876
YNL302C	60751	63148
YNL301C	63149	64616
YNL297C	70467	76630
YNL294C	77516	80435
YNL291C	83079	86092
YNL284C	101980	104110
YNL283C	104111	107080
YNL280C	108013	110541
YNL276C	117384	118922
YNL274C	120010	122368
YNL272C	125695	129186
YNL271C	129187	135659
YNL270C	135660	137796
YNL265C	143064	145344
YNL264C	145345	146655
YNL263C	146656	147985
YNL257C	160414	164422
YNL255C	166070	167825
YNL254C	167826	169322
YNL249C	177869	181120
YNL248C	181121	182648
YNL241C	195247	198100
YNL240C	198101	200154
YNL225C	222481	224520
YNL224C	224521	227179
YNL221C	229850	234329
YNL219C	234330	237822
YNL213C	245387	247240
YNL211C	248299	250373
YNL200C	263649	264582
YNL199C	264583	266693
YNL197C	266694	269959
YNL196C	269960	271425
YNL195C	271426	272443
YNL194C	272444	273733
YNL185C	291088	292768
YNL183C	292769	295703
YNL182C	295704	297686
YNL177C	302449	304665
YNL176C	304666	307155
YNL175C	307156	308704
YNL173C	308705	310196
YNL171C	314494	316111
YNL169C	316112	317762
YNL168C	317763	318848
YNL167C	318849	321741
YNL166C	321742	323734
YNL164C	324200	326521
YNL163C	326522	330134
YNL159C	337168	339402
YNL156C	339967	342172
YNL151C	346676	348575
YNL146C-A	350856	352375
YNL144C	352376	355204
YNL143C	355456	357321
YNL137C	367376	370168
YNL133C	373649	374761
YNL130C	378475	380874
YNL130C-A	380875	381526
YNL125C	389054	392186
YNL121C	397415	400586
YNL120C	400587	401653
YNL118C	401654	405619
YNL115C	408984	412467
YNL114C	412468	413377
YNL111C	415703	417337
YNL110C	417338	418553
YNL108C	418554	419887
YNL106C	419888	424574
YNL104C	424575	427405
YNL096C	442592	444519
YNL095C	444520	447064
YNL089C	455404	457520
YNL084C	468996	471205
YNL079C	478309	479198
YNL074C	485649	488255
YNL069C	492824	495037
YNL068C	495038	498988
YNL064C	504645	507331
YNL062C	507698	510261
YNL059C	511614	514972
YNL058C	514973	517057
YNL055C	517058	519113
YNL050C	533024	535009
YNL049C	535010	537951
YNL047C	538842	542059
YNL043C	544005	546041
YNL041C	548310	552234
YNL037C	556821	559297
YNL035C	567321	569833
YNL031C	574378	576113
YNL029C	576166	578806
YNL025C	583264	585448
YNL024C-A	585449	586893
YNL024C	586894	587857
YNL023C	587858	591200
YNL022C	591201	592959
YNL020C	594494	597658
YNL019C	597659	599365
YNL018C	599366	601909
YNL017C	601910	602835
YNL013C	607998	609645
YNL011C	610776	613446
YNL008C	615202	618440
YNL007C	618441	619734
YNL005C	620236	622548
YNL003C	623810	625883
YNL002C	625884	627208
YNR001C	628404	631251
YNR005C	635796	637470
YNR007C	637471	640239
YNR011C	643316	647050
YNR013C	647949	651747
YNR016C	653593	661919
YNR020C	666324	668266
YNR022C	668648	670240
YNR029C	676138	678517
YNR031C	679533	685775
YNR032C-A	686044	687493
YNR039C	695923	699479
YNR041C	699521	701738
YNR051C	715495	719039
YNR052C	719040	720766
YNR053C	720767	723146
YNR054C	723147	724330
YNR055C	727343	730937
YNR061C	741596	743628
YNR062C	743629	745478
YNR064C	748079	750143
YNR067C	755171	759146
YNR068C	759147	760957
YNR069C	760958	763163
YNR071C	769305	771603
YNR073C	773657	776435
YNR074C	776514	778922
YNR075C-A	780373	781738
YNR077C	782152	783676


chrXV_antisense


YOL166C	1	1473
YOL165C	1474	2213
YOL161C	10414	12046
YOL159C-A	13729	15613
YOL159C	15973	17885
YOL158C	18063	21382
YOL157C	21390	24429
YOL155C	27510	31741
YOL150C	43338	44815
YOL148C	44816	47614
YOL147C	47615	48716
YOL145C	48717	52838
YOL143C	53509	55177
YOL139C	59077	61125
YOL138C	61126	65414
YOL136C	66254	69004
YOL128C	77218	79547
YOL126C	80548	83094
YOL124C	84401	86843
YOL120C	93065	94427
YOL119C	94428	96386
YOL118C	96387	97314
YOL114C	102303	103932
YOL111C	107228	109032
YOL108C	110196	111918
YOL105C	112976	116071
YOL104C	116072	117728
YOL102C	124901	126734
YOL101C	126735	127960
YOL097C	135929	137851
YOL094C	141474	142605
YOL089C	149294	153692
YOL088C	153693	154828
YOL087C	154829	158934
YOL086C	158935	160767
YOL085C	160768	162149
YOL083C-A	165326	166720
YOL080C	179411	181479
YOL077C	184799	186794
YOL070C	196076	198764
YOL066C	202626	204500
YOL062C	210346	212182
YOL060C	212760	216237
YOL055C	223217	226267
YOL052C-A	230285	232039
YOL052C	232040	233689
YOL050C	236747	238395
YOL048C	239155	241396
YOL047C	241397	242977
YOL046C	242978	244275
YOL043C	247237	249647
YOL041C	250184	252694
YOL040C	252695	253633
YOL038C-A	253727	255155
YOL037C	255156	257154
YOL035C	257668	259224
YOL031C	265165	267592
YOL027C	271598	273776
YOL026C	273777	274550
YOL022C	279187	281523
YOL021C	281524	285455
YOL018C	289722	292161
YOL016C	293678	296236
YOL013C	300025	303188
YOL012C	303189	304082
YOL009C	308100	310335
YOL007C	310336	312651
YOL003C	320593	323263
YOL002C	323264	324550
YOR007C	338792	340174
YOR008C	340175	342692
YOR008C-A	342693	343216
YOR010C	345111	347297
YOR016C	359179	361273
YOR020C	369421	370929
YOR028C	382310	384701
YOR032C	388491	391655
YOR033C	391656	394656
YOR038C	401682	405431
YOR041C	407323	408924
YOR046C	413407	416060
YOR047C	416061	417814
YOR048C	417815	421680
YOR049C	421681	424013
YOR052C	426294	427470
YOR058C	432621	436662
YOR062C	441646	443776
YOR064C	444902	447162
YOR067C	450656	453526
YOR068C	453527	454348
YOR070C	454349	458017
YOR071C	458018	461782
YOR074C	465575	467627
YOR076C	468242	471649
YOR079C	471722	474527
YOR081C	475872	479233
YOR082C	479234	479772
YOR086C	482103	487012
YOR093C	496357	502496
YOR095C	502497	504439
YOR100C	512099	514415
YOR103C	515378	516886
YOR108C-A	523470	524949
YOR115C	537581	539517
YOR116C	539518	544508
YOR119C	547646	550278
YOR128C	563421	566247
YOR129C	566248	569655
YOR130C	569656	570900
YOR131C	570905	572956
YOR135C	579157	580635
YOR137C	580636	584081
YOR138C	584082	586389
YOR139C	586390	587477
YOR141C	588658	592612
YOR143C	600251	602462
YOR148C	607051	609334
YOR149C	609335	611702
YOR151C	611703	616961
YOR152C	616962	618505
YOR157C	630740	631913
YOR159C	632076	633635
YOR161C	635860	638719
YOR161C-C	638720	639439
YOR162C	639440	642253
YOR164C	642282	644377
YOR166C	645952	648577
YOR167C	648578	649065
YOR175C	658673	662313
YOR177C	664129	667314
YOR178C	667315	670376
YOR179C	670622	672443
YOR180C	673091	675302
YOR182C	677079	678839
YOR185C	680390	682458
YOR186C-A	682459	683700
YOR192C	697633	700702
YOR192C-C	702853	704359
YOR194C	710642	712608
YOR196C	714453	716876
YOR205C	724376	727280
YOR207C	728845	733482
YOR209C	735353	737909
YOR211C	737910	741842
YOR216C	747347	749080
YOR221C	755317	757640
YOR224C	759701	761288
YOR226C	761289	762133
YOR228C	765588	767902
YOR231C-A	771424	773498
YOR234C	777483	779525
YOR245C	793076	795631
YOR246C	795632	796872
YOR249C	797505	800741
YOR250C	800742	802359
YOR251C	802360	803516
YOR254C	803517	807148
YOR256C	807203	810824
YOR259C	811349	813746
YOR261C	814861	817045
YOR263C	817622	819933
YOR270C	826932	830737
YOR271C	830738	832297
YOR273C	833234	836527
YOR275C	837968	841095
YOR277C	841096	841977
YOR279C	842669	844640
YOR280C	844641	845913
YOR281C	845914	847203
YOR287C	849801	851878
YOR288C	851879	853163
YOR290C	854105	860774
YOR292C	864584	866681
YOR293C-A	866991	868243
YOR297C	873352	875381
YOR298C-A	875993	877865
YOR304C-A	887195	888885
YOR306C	888886	891626
YOR311C	898393	899984
YOR312C	899985	901353
YOR313C	901354	903475
YOR318C	910497	912528
YOR320C	912529	915202
YOR324C	922946	925203
YOR327C	929632	931463
YOR329C	935650	939510
YOR333C	944403	945092
YOR335C	945122	949243
YOR339C	957227	958967
YOR340C	958968	960323
YOR342C	965496	967772
YOR343C	967773	968675
YOR344C	976062	978200
YOR345C	980640	982297
YOR347C	983910	986584
YOR348C	986585	988917
YOR357C	1008122	1009723
YOR360C	1012080	1015053
YOR361C	1015054	1017751
YOR362C	1017752	1018796
YOR369C	1027079	1028730
YOR370C	1028731	1031429
YOR371C	1031430	1034297
YOR372C	1034298	1036559
YOR375C	1040449	1043426
YOR379C	1049591	1051199
YOR383C	1058994	1061093
YOR387C	1068486	1070376
YOR388C	1070658	1073058
YOR391C	1077410	1079393
YOR394C-A	1083067	1084504
YOR396C-A	1088880	1090632


chrXVI_antisense


YPL283C	1	6142
YPL282C	6798	8562
YPL281C	8563	11005
YPL272C	25535	28279
YPL264C	41674	44346
YPL263C	44347	46600
YPL261C	47861	49439
YPL259C	50104	52743
YPL258C	52744	55416
YPL256C	63789	67071
YPL249C-A	74789	76373
YPL249C	76374	79386
YPL248C	79387	82491
YPL244C	85897	88218
YPL240C	96363	98789
YPL234C	103830	105856
YPL227C	119086	121437
YPL224C	125468	128347
YPL223C	128348	129273
YPL222C-A	130735	132524
YPL217C	138571	143226
YPL214C	147531	150348
YPL212C	150363	153216
YPL210C	153224	156347
YPL209C	156348	157668
YPL206C	161542	163658
YPL205C	163659	164401
YPL202C	166593	169432
YPL199C	170968	172778
YPL197C	173208	174862
YPL190C	184765	187971
YPL189C-A	187972	188777
YPL186C	193391	195464
YPL184C	195465	197965
YPL183C	198400	202573
YPL182C	202574	203824
YPL177C	211956	214368
YPL176C	214895	218379
YPL174C	219096	222924
YPL172C	223238	225887
YPL171C	225888	227379
YPL169C	227800	230876
YPL167C	231547	237242
